6.520245,6.448016,6.3106933,6.2279096,6.252325,6.319197,6.43125,6.523144,6.591001,6.60441,6.574128,6.554119,6.5361533,6.4901156,6.402838,6.2868605,6.176193,6.0376472,5.8621445,5.6192703,5.408214,5.3044877,5.253887,5.2315216,5.212323,5.1890287,5.169576,5.1525154,5.130997,5.105932,5.0946903,5.1010065,5.0978007,5.051827,4.990169,4.8808675,4.6949153,4.4139037,4.148391,3.9716682,3.8709362,3.7855597,3.596815,3.360428,3.1280782,2.962511,2.9307697,3.0967977,3.5214007,4.0970416,4.7604685,5.415141,6.0211196,6.482053,6.4901733,6.588458,6.692077,7.0948935,7.73239,8.288021,8.530444,8.48504,8.307331,8.085003,7.876713
6.5603275,6.519393,6.4237328,6.3833637,6.4205775,6.4991784,6.5794997,6.611312,6.6048756,6.5644865,6.5062966,6.462876,6.4462843,6.408186,6.2891445,6.1417146,6.0031223,5.887366,5.749821,5.560494,5.382009,5.2818832,5.2312026,5.212346,5.2101912,5.17296,5.135939,5.090946,5.087819,5.076234,5.053718,5.011139,4.976081,4.97255,4.996071,4.992349,4.8690834,4.61697,4.313465,4.0815725,3.9306743,3.794692,3.6268606,3.418618,3.281829,3.167266,3.1406145,3.333179,3.829425,4.4555087,5.0483546,5.639249,5.9589176,6.1230946,6.3197126,6.54807,7.0195312,7.4104342,7.8107276,8.188328,8.33506,8.304054,8.160004,8.006591,7.864375
6.493612,6.480838,6.4436445,6.4742084,6.541692,6.6088033,6.646774,6.6217723,6.5304976,6.41068,6.2996163,6.221529,6.163903,6.105507,6.0103526,5.9225736,5.8652687,5.8178663,5.7359443,5.6086183,5.4315395,5.282261,5.1817856,5.1451173,5.1428833,5.1416636,5.136773,5.118434,5.1073837,5.0947804,5.0346045,4.956101,4.9053683,4.919392,4.990413,5.020844,4.9522567,4.770135,4.449601,4.122672,3.8843434,3.6744127,3.526728,3.3901176,3.3448646,3.3373482,3.3756037,3.5310013,4.013676,4.622605,5.0726705,5.283765,5.39428,5.557464,6.014981,6.8835945,7.400815,7.723919,7.968488,8.063449,8.055304,7.658685,7.4731274,7.382542,7.343531
6.3451424,6.3804007,6.4311814,6.5058975,6.583577,6.6211376,6.602772,6.510818,6.3617964,6.1843996,6.015471,5.893031,5.816728,5.7477107,5.7198744,5.738918,5.795652,5.7985926,5.760754,5.6509023,5.459523,5.274194,5.145977,5.097416,5.1118746,5.1549106,5.2061257,5.249145,5.23958,5.1944647,5.1065664,5.0053954,4.9345393,4.9159226,4.960849,4.99756,4.9348235,4.6973505,4.3252206,3.9647708,3.6942737,3.434972,3.313757,3.3312297,3.3791602,3.416906,3.480018,3.6360967,4.0706844,4.5067825,4.7872634,4.902292,4.9802012,5.049459,5.661207,7.178148,7.566011,7.7156253,7.772004,7.768948,7.471864,7.2902484,7.09979,6.983756,6.9306116
6.1958985,6.2669673,6.3646164,6.449854,6.5113993,6.511728,6.447758,6.31553,6.1410947,5.950472,5.773994,5.6510677,5.5784817,5.5418,5.5556154,5.6406765,5.7475033,5.80332,5.790229,5.6716213,5.4795547,5.280254,5.1561103,5.120324,5.1889925,5.296934,5.3867655,5.417141,5.3888874,5.3186502,5.215518,5.1350207,5.066515,5.0133657,4.9953566,4.970898,4.855951,4.5720854,4.1409316,3.7780342,3.452474,3.2367542,3.3871968,3.47955,3.524444,3.4767125,3.6273344,3.8647723,4.10729,4.584396,4.8557973,4.9609637,4.9735413,5.064172,5.892122,7.0274997,7.204192,7.367354,7.380644,7.387541,6.9740157,6.803433,6.675946,6.608676,6.7891316
6.0740285,6.1704063,6.2660823,6.335419,6.357946,6.322753,6.243256,6.115192,5.9671497,5.8072057,5.6677265,5.5858545,5.548924,5.538246,5.53205,5.5983496,5.7283525,5.838795,5.846709,5.7236676,5.5141435,5.3383183,5.282756,5.2940526,5.397824,5.5242877,5.608921,5.587364,5.512905,5.4076834,5.323814,5.2835135,5.251826,5.2080393,5.137254,5.0197945,4.829533,4.53758,4.080228,3.6410942,3.298762,3.5057862,3.8333426,3.8835003,3.7926586,3.6851907,3.7677326,3.9541206,4.4525485,4.954929,5.224244,5.260083,5.22754,5.445774,6.358222,6.841409,6.83324,6.817627,6.8869514,6.7013373,6.388286,6.1351624,6.0395846,6.0785065,7.1428638
6.023003,6.101963,6.1662726,6.206789,6.2072425,6.171639,6.0875716,5.992671,5.8895783,5.7813516,5.7012153,5.672604,5.6741643,5.6418324,5.60643,5.645218,5.7690573,5.894241,5.9223847,5.813641,5.6203556,5.49235,5.482159,5.555005,5.656853,5.75004,5.7809224,5.7467566,5.6359982,5.4998045,5.4279637,5.445662,5.499484,5.475411,5.405306,5.2663436,5.0348396,4.567432,3.9351897,3.4115758,3.7346287,4.3176966,4.341286,4.1233077,3.8575876,3.7466779,3.6793807,4.0475936,4.761413,5.27458,5.5532856,5.650845,5.7026315,5.833867,6.1972523,6.564448,6.807706,6.6741095,6.509359,5.44673,5.274874,5.2675166,5.3605638,5.460736,6.624599
5.9955897,6.050162,6.094973,6.1135445,6.1107135,6.0876427,6.031931,5.960032,5.8729563,5.821827,5.803758,5.8174357,5.814658,5.7590756,5.6828313,5.692531,5.8177476,5.9643826,5.996218,5.901613,5.752222,5.6630874,5.673052,5.765653,5.8702965,5.9338555,5.9416485,5.8836613,5.759706,5.649402,5.6025615,5.6631517,5.771554,5.78387,5.7040462,5.5862017,5.40067,4.9211936,4.278439,4.9481792,5.3263235,5.382323,4.936665,4.3443055,3.6687057,3.329253,3.4526036,4.2182627,4.9541283,5.50703,5.7647305,5.8507004,5.8524785,6.0177326,6.2751613,6.4878,6.641282,6.6605906,5.7288404,4.721502,4.2386675,4.0972834,3.9060187,5.4043655,6.549689
5.9731574,6.01452,6.040707,6.0544286,6.071614,6.0614896,6.0344105,5.964172,5.90125,5.8629637,5.868866,5.886512,5.869444,5.787767,5.6987743,5.706977,5.836556,5.981024,6.034899,5.9694924,5.86514,5.7861543,5.827399,5.908362,5.9971066,6.049216,6.0671697,6.0153093,5.9223332,5.8482404,5.841046,5.9266253,6.135397,6.295093,6.1920395,5.9578447,5.802902,6.4105887,6.5652,6.588817,6.6391582,6.0079284,5.2571015,4.41055,3.5001242,2.976533,3.4932942,4.3540807,5.111225,5.623262,5.893423,6.000501,6.0533514,6.208806,6.419598,6.6114397,6.655453,6.4691954,5.168552,3.4853113,3.4127483,3.6180441,4.1483903,5.5763593,5.9302926
5.9575887,5.9888215,6.004057,6.0299573,6.0537887,6.0587974,6.032917,5.969009,5.9170103,5.892838,5.8862176,5.86724,5.821857,5.7321,5.663688,5.687734,5.818013,5.977613,6.0709534,6.0595655,5.9909563,5.9343324,5.9492946,6.0122433,6.0726295,6.1266966,6.170063,6.1693,6.13637,6.1230907,6.2139454,6.3614154,6.60673,6.8466816,7.041204,7.131783,7.071606,7.062856,6.779909,6.639197,6.801381,6.461604,5.634992,4.202013,3.1626458,2.988073,3.7182782,4.6688294,5.4250817,5.8563113,6.061927,6.1857247,6.3370743,6.5153728,6.659424,6.8250556,6.9213934,6.559331,5.230443,4.3936386,4.6731524,4.784065,4.968856,5.3829126,5.7228203
5.949143,5.9597263,5.9800496,6.0094438,6.0564866,6.084595,6.063417,5.998199,5.941839,5.9226775,5.898124,5.850586,5.787265,5.7204494,5.686035,5.733318,5.87567,6.0353045,6.1342683,6.1659765,6.1592565,6.112773,6.062567,6.0809097,6.153112,6.236756,6.2892885,6.30901,6.326425,6.4318933,6.6813574,7.098096,7.4963846,7.756049,7.772642,7.7263145,7.49193,7.2961745,6.9687624,6.740066,6.6265273,7.0197396,6.416646,4.161035,2.7663229,3.111205,4.3992805,5.42383,6.0289288,6.2937675,6.4092665,6.4992304,6.5828805,6.7000766,6.8162713,7.020757,7.3235526,6.7937803,8.292024,6.6294794,5.6551642,5.258274,5.142621,5.483067,5.8525186
5.962703,5.9708557,5.9917526,6.031422,6.0947433,6.1392126,6.1282444,6.0836964,6.0480504,6.0143456,5.9675927,5.9266806,5.880498,5.844595,5.8392506,5.9021063,6.0076184,6.125934,6.2125735,6.250666,6.262992,6.2197785,6.164705,6.1688,6.2759743,6.369786,6.42351,6.423644,6.496065,6.8564863,7.3462677,7.8212843,8.032998,8.164211,8.047064,7.6598883,7.559735,7.4230766,7.1831636,6.9183106,6.622572,6.2,5.0369544,5.5967574,3.0,4.495072,5.911658,6.6279836,6.873849,6.905977,6.9000463,6.782804,6.6845136,6.6562204,6.682579,6.7699094,6.835819,7.449045,9.090258,7.1687756,5.862206,5.4345,5.238566,5.409858,5.199286
5.9768715,6.011602,6.060865,6.119956,6.1815777,6.230949,6.245956,6.221715,6.190446,6.1691613,6.139118,6.0988383,6.0598445,6.049088,6.0674505,6.1032743,6.153325,6.204818,6.258693,6.2675023,6.2540016,6.210738,6.1893754,6.2513103,6.3660374,6.486947,6.5558963,6.5550303,6.5113997,7.2234893,8.00705,8.239473,7.931957,7.614226,7.3611917,7.7296996,7.586403,7.4,7.4,7.4,5.8985186,6.2490487,6.9570775,5.7157,7.2,7.3754997,7.3972197,7.403821,7.401541,7.313603,7.176549,6.861007,6.5881104,6.429628,6.3679094,6.4407673,6.64436,7.2872777,8.520962,7.0939507,6.1274796,5.596117,5.214407,4.8472533,4.60338
6.038936,6.096033,6.164614,6.2382307,6.3112526,6.35972,6.3730674,6.3578057,6.3445582,6.3644223,6.382165,6.3559866,6.310926,6.278812,6.278808,6.2763696,6.270628,6.2398763,6.229362,6.2122283,6.1760726,6.12361,6.11856,6.1935635,6.2968245,6.442847,6.522011,6.3639045,5.3502035,6.290031,8.008356,8.042771,7.4933715,6.6964726,6.0839367,6.0,4.1544666,4.6211424,5.149134,5.747811,6.029558,6.4806466,6.610917,7.2,7.2798314,7.4327235,7.4412556,7.427261,7.347578,7.2559767,7.0137725,6.6719995,6.3059626,6.113498,6.10143,6.329991,6.618972,7.090163,7.969944,7.535999,6.3189063,5.311548,4.6813188,4.3624434,4.175938
6.145495,6.214924,6.2819858,6.3599615,6.4247603,6.461408,6.474427,6.482671,6.513131,6.585172,6.6486683,6.660508,6.594604,6.5004363,6.405984,6.3419533,6.2820044,6.228515,6.1722937,6.1188707,6.0557513,5.9919424,5.998957,6.0478063,6.1232624,6.1440654,6.0233765,5.635979,5.844209,6.860249,7.6342115,7.5733604,7.213265,6.660569,6.1041455,6.1047506,5.3582582,4.9428926,4.102652,4.840388,6.553549,7.369437,7.2,7.2515597,7.3904185,7.5489554,7.547885,7.448795,7.2219887,6.9699016,6.64335,6.236671,5.882773,5.787756,5.93978,6.0510726,6.0985665,6.272771,6.8130465,7.9421206,5.996143,4.7696342,4.256595,4.074132,3.9156516
6.2388024,6.306649,6.3591876,6.408938,6.470483,6.5245724,6.59021,6.632906,6.7034183,6.8153186,6.920682,6.9351325,6.838412,6.6751585,6.5012507,6.3529983,6.242333,6.1310477,6.0515203,5.9828625,5.934117,5.8508615,5.8122735,5.7930923,5.8379645,5.747826,5.511069,5.450425,6.1760054,6.995937,7.6357803,7.79609,7.332645,6.6445107,6.1251583,6.2,6.349486,5.6681476,5.4284577,6.8525667,7.836457,8.7842865,7.304697,7.3419356,7.5775743,7.6400266,7.606,7.452018,7.1193166,6.6803174,6.21602,5.7097054,5.4150114,5.5177255,5.5288973,5.5040627,5.4838467,5.5746336,5.517353,5.3337083,4.623765,4.232186,4.0897775,3.9933977,3.9179895
6.303494,6.3465905,6.3708835,6.402638,6.4738646,6.6077876,6.7245164,6.8121715,6.9087706,7.058524,7.156884,7.1299744,6.9708176,6.7124443,6.440766,6.2427535,6.122537,6.0304375,5.9449034,5.879603,5.817177,5.7694697,5.697261,5.5968738,5.460678,5.2504344,4.9750166,5.6722064,6.408824,6.9993453,7.7444563,8.220202,7.4991946,6.2,6.2,3.9810076,6.8611937,7.643452,7.9451027,7.644823,7.4329705,6.44438,7.4,7.529406,7.657091,7.7657104,7.755254,7.502053,7.071604,6.49019,5.929923,5.3041205,5.1563873,5.1573606,5.145654,5.0594893,5.0230904,5.0138993,4.973507,4.770305,4.394166,4.1510367,4.2249794,4.206213,4.1160445
6.3211045,6.341927,6.342947,6.3833866,6.486645,6.6770473,6.856385,6.991531,7.0995946,7.198305,7.2194266,7.102237,6.8477974,6.524097,6.215053,6.0383053,5.9756737,5.9542427,5.933693,5.876113,5.810516,5.752598,5.70728,5.579275,5.313871,4.857705,4.329738,NaN,7.3699985,7.5455337,7.6089277,7.7839985,4.9273725,4.139159,3.7103815,5.142503,8.2365,8.751767,7.758455,6.3978486,5.358618,2.7773895,4.818838,7.894624,7.8902435,7.9631395,7.89478,7.6233854,7.018979,6.475599,5.777621,5.1939645,4.8995748,4.906986,4.8629503,4.7925773,4.7474656,4.740882,4.683454,4.521057,4.364861,4.3623405,4.460715,4.4760213,4.321451
6.2899528,6.284604,6.2907314,6.345428,6.4964485,6.706716,6.9046617,7.050658,7.144312,7.169641,7.0921316,6.888966,6.5693684,6.2123513,5.9551215,5.8814106,5.9335036,5.9837794,5.997772,5.961902,5.936633,5.905292,5.8484197,5.6900196,5.504755,5.4567366,NaN,NaN,NaN,NaN,4.8696795,4.960758,4.9935665,5.1900887,6.0916324,6.3957667,6.8078012,7.4675493,5.5498776,3.6555948,2.6729956,3.0473804,8.649208,8.635431,8.530487,8.339534,8.103937,7.330518,6.847607,6.3509054,5.647223,4.9814444,4.679281,4.6748056,4.6117353,4.5904527,4.561542,4.567449,4.5360355,4.464252,4.4056516,4.474414,4.5948396,4.624559,4.437943
6.232733,6.215881,6.2326326,6.3040895,6.450735,6.665654,6.8563776,6.963975,7.009735,6.990147,6.8656306,6.6026735,6.278545,5.978372,5.805553,5.843698,5.989575,6.1161942,6.1487513,6.1230288,6.087897,6.075213,6.0410585,6.019034,6.068739,6.393998,NaN,8.319999,8.319999,8.319999,4.4788747,3.803031,5.026439,5.9107294,6.736036,6.6151786,5.73716,2.1495318,3.0725138,2.2731655,3.7794766,9.0,8.896598,8.920028,8.892007,8.765313,7.8859353,6.457253,5.484089,5.0658607,4.9536557,4.756942,4.533636,4.427122,4.378914,4.398737,4.426057,4.4771776,4.555737,4.5746236,4.5326266,4.512802,4.5716963,4.603823,4.393797
6.1908007,6.1636467,6.173553,6.2551203,6.3954015,6.5742083,6.722328,6.7927957,6.7969193,6.723636,6.573159,6.329919,6.0700417,5.8917394,5.8434196,5.9476395,6.107134,6.249016,6.2992353,6.2621136,6.1913705,6.125458,6.107915,6.135461,6.6655254,4.0291123,8.319999,8.319999,8.319999,8.319999,8.319999,5.8445935,7.027581,6.6278405,5.9202857,2.8708203,2.4990356,4.766006,4.4084907,8.6,8.704362,8.847682,8.42754,8.047901,8.064075,8.375011,7.955566,4.9876127,4.236922,4.427481,4.760962,4.8068204,4.4995165,4.2853026,4.2580485,4.328227,4.4511433,4.613822,4.7434907,4.762859,4.661036,4.4932885,4.403419,4.3658643,4.198761
6.156403,6.0972137,6.1035566,6.1830163,6.332382,6.478009,6.5679126,6.5783834,6.5308723,6.43719,6.289487,6.123871,5.9708266,5.8888736,5.920442,6.028525,6.162987,6.2748914,6.2957864,6.221555,6.121798,6.047138,5.9593697,5.7275343,5.3568215,7.0928783,8.319999,8.319999,8.319999,8.319999,8.319999,5.9016395,6.367328,7.4536734,6.3936477,4.7133884,6.5473995,6.5430884,8.6,8.537042,8.599966,8.383976,7.725971,7.4840426,7.532084,7.830351,7.7269754,5.150411,4.4916587,4.665784,4.8625045,4.8726726,4.6529093,4.441142,4.3978734,4.515169,4.7104516,4.945813,5.066431,5.0312634,4.7511306,4.332324,4.004502,3.9691033,4.0140676
6.038677,6.0112963,6.0381474,6.121756,6.250192,6.3556514,6.426472,6.382077,6.301284,6.18678,6.093045,6.008629,5.9639707,5.936539,5.962172,6.020559,6.086419,6.118264,6.060633,5.9633117,5.823816,5.701917,5.5814886,5.604305,5.813791,6.5747786,6.068727,8.319999,8.319999,8.319999,NaN,NaN,5.5496745,6.7060895,7.0339227,7.702498,8.201611,6.8297315,8.49573,8.477588,8.50514,8.130553,7.675749,7.407659,7.351579,7.305096,6.941374,5.204562,4.5279427,4.8184576,4.9403095,4.9936523,4.8323336,4.716652,4.67996,4.850226,5.10302,5.371202,5.4698215,5.3458896,4.7669187,3.955642,3.5501695,3.8160193,4.0067883
5.90178,5.9121013,5.95382,6.0653024,6.167042,6.250277,6.271341,6.2385435,6.1584806,6.0984035,6.07189,6.031889,5.991781,5.963507,5.9591236,5.943156,5.9189243,5.8341217,5.6563306,5.490772,5.405338,5.372063,5.545844,5.8852916,6.7466874,7.6891427,8.280025,8.128994,8.4,3.7025938,1.863115,NaN,NaN,NaN,4.687744,NaN,8.637381,9.6,8.935726,8.622631,8.513232,8.03705,7.628224,7.394599,7.344534,7.027559,6.2579966,4.600925,4.2995696,4.5811763,4.8313265,4.9338317,4.9035516,4.8483233,4.911925,5.1046085,5.4293537,5.7914314,5.9240537,5.759031,4.894864,3.7548337,3.7675333,3.9343626,4.1157165
5.7377067,5.746668,5.8248677,5.9488726,6.0863047,6.1768,6.1958027,6.164235,6.1399198,6.158613,6.166357,6.122396,6.039014,5.9571776,5.886226,5.823949,5.6919255,5.478197,5.184068,5.0077333,4.99888,5.246553,5.6763077,6.300266,7.283689,8.153683,8.483737,8.602201,8.504736,9.411562,10.2,10.2,0.923986,NaN,NaN,6.2261586,9.6,9.6,9.342704,8.954057,8.019817,7.34995,6.9739356,6.964745,6.8967547,6.481374,5.3790708,4.143876,3.815692,4.0885835,4.4251833,4.6494956,4.7652955,4.8581386,5.009904,5.212385,5.623905,5.958604,6.2317696,6.139353,5.1859636,4.0036974,4.0876956,4.2009892,4.231429
5.502706,5.5463505,5.6638923,5.801443,5.9770303,6.1026735,6.1685967,6.1604867,6.1711955,6.2046537,6.2214055,6.183653,6.029253,5.816606,5.5782413,5.405123,5.2334304,4.9762316,4.7471237,4.5326543,4.565132,4.9059215,5.516846,6.305187,7.2338033,8.270715,8.585846,8.753381,9.104666,9.543516,9.838707,9.844639,9.975099,0.7083193,9.4,9.5189295,9.567272,9.6,9.475159,8.876365,7.4120126,6.193814,5.7542653,5.8761315,5.958099,5.654251,4.787128,3.8796394,3.5655591,3.853597,4.137209,4.3565283,4.5301814,4.765642,4.983863,5.2491455,5.6161413,5.99075,6.327039,6.393969,5.170137,4.3861485,4.3664927,4.3729205,4.325416
5.2489524,5.2976685,5.4134293,5.5857735,5.791311,5.990819,6.098914,6.1089597,6.127022,6.1497707,6.1707354,6.0663424,5.791129,5.369511,4.926147,4.5480947,4.271814,4.090503,3.9355037,3.851471,4.001696,4.4797287,5.0998263,5.8769813,6.894014,7.930566,8.491466,8.80168,9.237464,9.530766,9.581099,9.664563,9.79168,9.599761,9.4489355,9.514684,9.549462,9.586389,9.039861,8.228338,6.837231,5.3851047,4.706474,4.9081984,5.1309724,5.015366,4.5342927,3.9564457,3.805112,4.0284014,4.2595286,4.355182,4.421232,4.6929927,4.9737267,5.185755,5.4215775,5.8125153,6.1568675,6.2801247,4.790922,4.457363,4.47157,4.4459906,4.4225636
5.0031137,5.033418,5.123977,5.2959104,5.5423565,5.791012,5.9237933,5.9449415,5.946591,5.961437,5.894091,5.711599,5.285347,4.6757603,4.036641,3.6316152,3.441946,3.395172,3.3282506,3.3118796,3.5104043,4.014112,4.6087093,5.391053,6.394817,7.437219,8.274908,8.754435,9.161013,9.456237,9.471877,9.503801,9.476312,9.613625,9.584234,9.576249,9.564962,9.155011,8.173371,7.2760453,6.1248646,4.675025,4.146951,4.629849,4.9601426,4.8759828,4.478701,4.124024,4.1557837,4.388163,4.5308514,4.584147,4.4393706,4.6269116,4.7496505,4.936889,5.2222924,5.4940734,5.7924185,5.54858,4.532086,4.390177,4.453376,4.4828415,4.490783
4.7172565,4.733672,4.8297963,5.014387,5.24503,5.492069,5.6667705,5.7036233,5.6505027,5.555176,5.4137716,5.16156,4.651231,3.8611817,3.2895148,2.9750185,2.8580759,2.8630462,2.9655838,3.034818,3.2913375,3.7242494,4.29593,5.031702,5.863585,6.965652,7.931781,8.407049,9.12491,9.236148,9.305212,9.289976,9.54991,9.777458,9.353065,9.304588,9.296584,8.431797,6.871351,5.908288,5.0219617,4.693859,4.8639827,5.1407065,5.320669,5.326193,4.8676353,4.252387,4.456924,4.6624136,4.774831,4.7554708,4.533011,4.3477216,4.468475,4.644881,4.9872227,5.2167206,5.628961,5.3863997,4.9018755,4.6484303,4.586532,4.5637403,4.6028214
