0.18993671,NaN,0.20561625,0.2283832,0.21699019,0.23324329,0.227801,0.22197789,0.2137853,0.20764564,NaN,NaN,NaN,0.18200135,0.18268117,0.17333326,0.16513829,0.16759552,0.17627087,0.20635034,0.18658648,0.19331996,0.18360025,0.20013006,0.20578736,0.14811657,0.049838252,NaN,NaN,NaN,0.35892656,0.24982609,0.2350218,0.24109446,0.25731418,0.26983687,0.28621534,0.12045008,0.17023882,0.2428728,0.23336609,0.23858206,0.24623856,0.24441986,0.24124448,0.26923084,0.2584647,0.26395038,0.23922926,0.22930838,0.21285996,0.2110447,0.2050978,0.20729162,0.21225426,0.21764192,0.216181,0.2026337,NaN,NaN,0.22447625,0.22640909,0.35498446,0.33305785,0.41240895,0.43635756,0.58460045,0.65769225,0.6326374,0.68186873,0.8783286,1.1332173,2.0266168,2.3714454,2.4400659,2.8801994,2.1550314,1.6912562,2.0903065,6.6426673,6.051212,6.3511467,6.3791,6.1588736,6.178757,7.6957426,10.004534,9.514976,10.315526,15.550381,12.259674,11.258449,10.626711,10.098537,12.997528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.1963522,0.2053291,0.2166493,0.22821626,0.24025689,0.23217402,0.22457942,0.22456345,0.22228575,0.2073066,0.23446538,0.19757111,0.20610021,0.19558637,0.19051015,0.19268753,0.18044421,0.18962441,0.18981537,0.18626906,0.1819041,0.18984655,0.21544346,0.16921933,0.20979422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2040895,0.24020244,0.2576461,0.28279766,0.50514036,0.09023616,0.02859512,0.27909803,0.23332702,0.23267691,0.24355479,0.24394761,0.25849894,0.27542064,0.26976082,0.6206857,0.23962247,0.2429919,0.23142456,0.21722154,0.20216158,0.1819041,0.18234438,0.19564548,NaN,NaN,0.14901443,0.17542621,0.21021463,0.21621782,0.24256854,0.30302924,0.35467175,0.40764531,0.5878751,0.7402805,0.77395177,0.99005777,1.1410977,1.3558557,1.9371984,2.0289044,2.5029962,2.6943014,2.482908,1.7062293,2.4408185,3.8254027,5.270022,5.055391,4.4716806,4.2643347,4.4532685,6.6839104,8.43559,8.58677,8.191922,NaN,11.762629,11.761052,10.281902,9.42797,10.908789,13.686315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.1875117,0.1958962,0.20944405,0.24122284,0.25934473,0.25965738,0.258543,0.24104936,0.24731578,0.2747033,0.45719868,0.22070353,0.21527117,0.21014507,0.21195927,0.21631013,0.17227429,0.21421006,NaN,NaN,0.20262495,0.17374682,0.19795409,0.17651246,0.15853627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21556213,0.24795072,0.2530849,0.27546725,0.06859794,0.0594194,NaN,NaN,0.21523525,0.22471254,0.24604023,0.25881138,0.26553512,0.34995258,NaN,NaN,0.15250129,0.25454494,0.2716846,0.22230291,0.20655318,0.19269231,0.26684076,NaN,NaN,0.18526953,0.18718012,0.2226193,0.210163,0.21635644,0.24558465,0.31591395,0.38296324,0.63319474,0.86224717,0.8226983,1.1168993,1.2338676,1.4765183,1.4142858,1.8365679,2.4965503,2.194913,2.0788841,1.6292154,2.089254,2.2205303,2.6227193,3.2970285,3.4665582,3.4655528,4.044121,6.236695,8.008881,7.1636224,NaN,NaN,12.789738,15.911057,11.588094,9.856796,9.185009,9.004362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.20726603,0.20828629,0.22419706,0.24884519,0.2425068,0.25071967,0.2648559,0.2621434,0.29624245,0.28986263,0.2967843,0.2543969,0.22682688,0.22477803,0.30774355,0.3175204,0.17755947,0.15082651,0.22430097,0.1734986,0.17890774,0.19000724,0.19853435,0.18548115,0.17205727,0.18447354,0.33694503,NaN,NaN,NaN,NaN,NaN,NaN,0.20577179,0.35595888,0.49129072,0.22611569,0.034310974,0.03903247,NaN,NaN,NaN,0.21166512,0.24128881,0.24198978,0.26582873,0.32060307,NaN,NaN,NaN,67.10759,0.2614104,0.30830202,0.35320878,0.18456364,0.21444428,0.1852322,NaN,0.19137701,0.20712343,0.20798673,0.21364038,0.22353573,0.24907231,0.32685542,0.15949824,1.5772489,1.1334469,1.1695313,1.2361566,1.2155368,1.4634885,1.5622269,2.1580117,2.400749,2.2483091,2.4605923,3.0933444,2.1090372,1.9881204,1.9910061,2.9429123,3.0375237,3.0893617,3.5463474,6.0185595,8.141788,NaN,NaN,NaN,NaN,NaN,18.667713,18.773478,10.189526,9.219118,8.934176,12.282106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2021677,0.21943825,0.22532806,0.24355479,0.2503333,0.23206457,0.24209473,0.2507687,0.47323442,NaN,NaN,NaN,0.5541879,0.17913237,NaN,NaN,NaN,0.17542621,0.15734407,0.15734407,NaN,NaN,0.19265349,0.1905,0.1797766,0.19798614,0.22069603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.14633706,NaN,1.786358,NaN,NaN,NaN,NaN,0.17126997,0.203342,0.2504137,0.26577994,0.28416064,0.34350586,NaN,NaN,NaN,NaN,NaN,NaN,0.31223974,0.20543395,0.20736307,0.2039097,0.19855212,0.19154093,NaN,0.18919206,0.21714707,0.22625695,0.28887996,0.46909395,NaN,NaN,NaN,1.2266309,1.1762948,1.0540925,1.5311234,1.4800919,1.6348326,2.0919914,2.7111304,3.3000145,3.1003387,1.9528714,1.6603225,1.6789588,2.687535,3.7527375,3.4930282,3.7076511,5.5213747,8.077834,NaN,NaN,NaN,NaN,NaN,NaN,28.107285,23.749592,10.864687,9.18649,9.737981,13.025987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.20096678,0.22973245,0.23439562,0.24284203,0.25760016,0.23922008,0.22241175,0.19547777,0.24607988,NaN,NaN,NaN,NaN,0.13859013,NaN,NaN,NaN,0.17125066,0.19045396,NaN,0.19916481,0.211645,0.20066449,0.19505124,0.18892545,0.18560153,0.25210115,NaN,0.18862122,0.23446539,NaN,NaN,NaN,NaN,0.43925482,NaN,NaN,NaN,NaN,NaN,NaN,0.18985255,0.22598559,NaN,0.8969245,0.50820243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.20782407,0.19367301,0.18999411,0.18530686,0.19301876,NaN,NaN,NaN,0.22186603,0.1809317,NaN,19.558636,NaN,NaN,NaN,0.99521023,0.8950913,1.1206433,1.0368799,1.5421013,2.2083962,2.6075819,2.8254888,3.368636,2.8245783,2.1535668,2.386073,3.0150337,3.3140032,3.8894327,4.448248,5.117777,6.662267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.894646,9.968771,9.054206,11.170263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.21440434,0.2352545,0.24360377,0.25098458,0.2473378,0.1960804,0.16968055,NaN,NaN,0.14112575,0.13692506,0.14375305,0.1555543,0.16197881,0.15584564,0.18786278,0.1831535,0.18862122,NaN,0.18968543,0.20362748,0.20570546,0.19525793,0.19045396,0.20385733,0.29090443,NaN,0.17869334,0.21806334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.16325073,0.19033891,0.1250584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.19976754,0.18359067,0.17487632,0.17826775,0.20001923,0.2528641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8035313,0.9021192,0.524427,0.99254125,1.1283815,1.8306209,1.8723712,2.1239247,2.5010304,2.973109,2.628453,2.0955768,2.0863008,2.3754115,2.645499,3.082126,4.584609,5.7197275,6.632806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.469573,9.198731,9.968221,16.05136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.19736747,0.2459055,0.25575775,0.25636902,0.24135444,0.17542621,0.18523222,NaN,0.20235397,0.17178045,0.17442101,0.19519205,0.17776611,0.17914857,0.17421873,0.17962995,0.18819755,0.19638123,0.20793268,0.22122382,0.19835055,0.20267335,0.20121346,0.19756638,0.2115024,0.21114676,NaN,0.18356062,NaN,NaN,NaN,NaN,NaN,NaN,0.12207147,0.1524137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.17140885,0.18097557,0.2028519,0.17542621,0.16315426,NaN,NaN,NaN,NaN,NaN,NaN,0.68812966,0.8229635,0.8249772,NaN,0.87484103,0.594673,1.3881874,1.5201004,1.5036538,1.9436091,2.0748675,1.6613932,1.6277344,1.6711516,2.1412995,2.0157347,2.8725507,3.912379,5.1925488,5.6988363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.662889,9.265292,10.728958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2710634,0.23091531,0.25872797,0.42285448,0.36558816,0.44113922,0.2431234,1.0909259,0.7067549,0.25740403,0.21155834,0.17908464,0.22126202,0.762807,0.18443434,0.18750738,0.18130192,0.18171902,NaN,0.18767573,0.18832219,0.19029947,0.19475906,0.18776691,0.20341273,0.28234974,0.2949961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.15086558,0.17450626,0.16258155,0.2113717,NaN,NaN,0.15151171,0.15954205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.20280871,0.19155972,0.17870778,0.18865728,0.20219679,0.4783987,0.14457892,NaN,NaN,NaN,NaN,0.58149177,0.66215914,0.7617504,0.89905155,0.70510197,1.0752169,1.1322646,1.0688244,1.2710042,1.4679767,1.5590781,1.3871677,1.4224899,1.7074316,NaN,NaN,NaN,3.6247146,4.9485526,5.7082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.270546,8.860355,10.5716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.21029776,NaN,0.25310746,NaN,NaN,NaN,0.059647266,0.12048344,NaN,NaN,0.23446539,0.1820135,0.27595046,NaN,NaN,0.1665055,0.17571063,0.19452542,0.19145633,0.19503945,0.19564962,0.20075917,0.20025276,0.19730389,0.19452053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1743391,0.16200747,0.16934018,0.20170859,NaN,NaN,0.15844342,0.17354219,0.20298389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1831543,0.18153803,NaN,NaN,0.18862122,0.16804354,0.16812254,0.20816156,0.25219637,0.2691047,0.580254,0.6999759,0.7698939,0.7506171,0.9174838,1.0267828,1.0659002,0.9544925,1.1519996,1.3200268,1.4087102,1.2113446,0.97527933,1.4640657,NaN,NaN,3.4678497,NaN,NaN,47.26511,55.388496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.95015,10.892558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.3035872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.16953912,0.2058552,0.19813381,0.19460382,0.19467734,0.20402049,0.20141624,0.20240057,0.20365012,0.18674389,0.4901045,NaN,0.6471778,NaN,0.21029775,0.30960906,NaN,NaN,NaN,NaN,0.21029775,0.20903064,0.17325792,0.16202551,NaN,NaN,0.15750264,0.15901154,0.19960663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.22138304,NaN,0.22218727,0.21303892,0.1906331,0.17998436,0.23178181,NaN,NaN,0.6886051,0.68178755,0.66765666,0.6589869,0.7925061,0.92302686,0.89087397,0.9577283,1.0598559,0.9528411,1.3102821,1.3848197,1.5669851,1.5451703,NaN,2.4687433,3.9101486,5.2537866,NaN,33.89363,82.81787,81.52411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.647321,13.338649,27.72767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.22611569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1851232,0.21081337,0.1942682,0.20103028,0.19910157,0.19662553,0.19909316,0.19078517,0.19962674,0.18129502,0.16314231,0.42908755,NaN,NaN,NaN,0.43234134,NaN,NaN,0.14582556,0.17123628,NaN,0.17928474,0.1678539,0.15135409,NaN,NaN,NaN,0.14061494,0.16315426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4726511,0.67107594,NaN,0.22314206,0.22842859,0.2085662,0.19946595,NaN,0.16917899,0.2993362,0.33571216,0.4585454,0.49355075,0.65407723,0.7245819,0.8063801,0.86457545,0.9631458,0.9598917,1.0201076,1.3392422,1.4170692,1.5424335,1.6412202,1.913256,NaN,4.669604,5.036283,NaN,35.52425,85.56021,100.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.723656,12.034922,19.310074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.17542621,0.31622776,8.808093,NaN,2.2611568,0.5020967,NaN,NaN,NaN,NaN,NaN,NaN,0.16220221,0.16082467,NaN,0.19290769,0.19412836,0.18516438,0.1933263,0.19754079,0.19867714,0.19658972,0.19198424,0.18392152,NaN,0.23617198,0.17542621,NaN,NaN,NaN,NaN,NaN,NaN,0.1738431,0.15802439,NaN,NaN,NaN,0.17235032,0.20990096,0.18862122,0.17077614,0.16249824,0.16450426,0.16983174,0.1610408,0.13610004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.15521899,0.19558637,NaN,0.08266522,0.048124485,NaN,NaN,0.25210112,NaN,0.22768286,0.24884394,0.20716341,0.23801245,0.3420883,0.44969016,0.55628914,0.6682737,0.80516267,0.77828723,0.8709987,0.885863,0.9090027,0.92243207,1.112229,1.4038833,1.5340977,1.6734521,2.3638139,3.056753,4.600416,5.053003,NaN,97.14078,86.629395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.218469,14.531173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.22985545,0.25266606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1508911,0.1722404,0.17328367,0.18862122,0.18654287,0.19091493,0.19192994,0.19695224,0.19839895,0.1874648,0.19240926,0.18831235,0.20858324,0.16389546,0.16563804,NaN,0.15734407,NaN,NaN,NaN,NaN,0.18198659,0.17604879,NaN,NaN,NaN,0.15940034,0.22718482,NaN,0.17671695,0.17611511,0.17520547,0.1508835,0.16362773,0.16454056,NaN,NaN,NaN,NaN,0.15872085,0.1903389,0.19491442,0.20429516,0.18949401,NaN,NaN,NaN,NaN,0.16917899,NaN,NaN,NaN,0.3156822,0.43116716,0.24577588,0.27948546,0.2770196,0.33597443,0.47909313,0.7789571,0.8762079,0.8803126,0.938023,1.0286046,1.0185422,1.0593925,1.204786,1.3591608,1.6387187,1.599165,1.9179236,3.4528897,5.046041,4.850724,NaN,57.418934,46.69725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.0,NaN,13.813138,21.17716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.17812629,0.191377,0.1838791,0.18101634,NaN,NaN,NaN,NaN,0.19736747,0.18670735,0.18588193,NaN,0.1903389,0.17366809,0.1754959,0.1819041,0.16414326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.31463915,0.31337404,0.17097776,0.16986403,0.19660027,0.2610157,0.19207223,0.12362111,NaN,NaN,0.1797482,0.18890624,0.19214478,NaN,0.22748637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.786358,0.27003336,0.27318507,0.37362286,0.47893873,0.59620833,0.5684348,0.60093516,0.9615949,0.9891009,1.0609301,1.1387476,1.3075866,1.3092583,1.8028433,1.963117,2.3446538,NaN,5.211097,4.945677,NaN,NaN,28.107285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.331308,32.929512,NaN,NaN,25.172052,18.841614,19.370005,20.598507,NaN,NaN,NaN,NaN
NaN,NaN,0.15734407,NaN,0.17542621,0.17755947,NaN,NaN,NaN,NaN,0.20039374,0.21513857,0.22440943,0.21036555,0.19414176,0.18749227,0.18862121,0.19315137,0.1934667,0.19016169,0.19817853,0.18168066,0.1772914,0.1908188,0.18221585,0.19846162,0.17982063,0.17210227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.262995,NaN,0.16127527,0.19129899,0.20271909,NaN,NaN,0.14125703,NaN,NaN,NaN,NaN,NaN,0.14633706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1312533,0.40863353,0.6741925,0.44944832,0.4573645,0.57916147,0.8068107,0.9603559,1.1170793,1.1255728,1.417983,1.5707804,2.101453,2.4878595,5.6159334,3.1609612,4.2611012,5.219536,NaN,NaN,50.20967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.063747,30.119585,NaN,30.918522,NaN,NaN,NaN,NaN
0.17626719,0.18008107,0.18476844,0.19811536,0.20866251,0.22791933,0.30774355,NaN,NaN,NaN,0.23335803,0.25967014,0.24451958,0.22793303,0.21050121,0.199609,NaN,0.2140899,0.22525367,0.19753495,0.1904014,0.18399872,0.18403523,0.19878723,0.19113977,0.18433484,0.18809307,0.20549318,0.19105509,0.19091493,0.13938636,NaN,NaN,NaN,NaN,NaN,0.16714643,0.14400586,0.25058216,NaN,NaN,0.22611569,0.157793,0.18105108,0.2844944,NaN,NaN,NaN,NaN,0.14248368,0.18726362,NaN,0.21985246,0.23327073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.60190445,0.61030716,0.3143302,0.3783169,0.53234625,0.51463115,0.77908266,1.0970968,1.2253467,1.2941542,1.7127768,2.0668578,3.094142,4.4916916,5.280355,4.450399,9.565281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.20967,NaN,22.968794,NaN,27.573692,31.726694,35.901955,26.60591,20.802246
0.18752857,0.22396985,0.21884571,0.21798353,0.19720826,0.17372495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.34480408,0.25145656,0.23011027,0.19777554,0.16714643,NaN,0.1902944,0.2302527,0.18749568,0.18116486,0.18776819,0.19285412,0.18662556,0.20678394,0.20675592,0.33694503,0.17439932,0.14846584,0.16689408,NaN,NaN,0.15358603,0.13709065,NaN,NaN,NaN,NaN,NaN,NaN,0.22886536,NaN,NaN,0.16464002,0.18862122,NaN,NaN,0.146173,0.18705626,0.23446539,0.22475128,0.4194724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7270653,NaN,0.62814415,0.6084675,0.49209306,0.672917,0.91842693,1.0407773,1.4698706,1.8933693,2.807562,0.07844124,1.4077084,4.6410213,8.086205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.88391,18.771147,34.63651,NaN,NaN,NaN,NaN,15.734407,28.82768
0.22729005,0.19322485,0.1903389,0.20825195,0.20346513,0.20011579,0.20349777,0.2040381,NaN,NaN,NaN,NaN,NaN,NaN,0.2393153,0.24136873,0.21484554,0.19730535,NaN,0.25137666,NaN,0.19773221,0.19107223,NaN,NaN,NaN,0.23422933,0.21450515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1380726,0.14457892,0.110485956,0.19558637,NaN,NaN,NaN,NaN,NaN,NaN,0.86498356,0.90929574,NaN,0.12681845,0.15206245,0.16899846,0.19357048,0.2431234,0.11979128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.258543,0.44762942,0.5520559,1.004462,0.8286792,0.896491,1.0177217,1.4656128,1.4392043,3.502208,NaN,NaN,4.4225144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.806334,21.862415,NaN,NaN,NaN,NaN,NaN,NaN
0.21201698,0.21186258,0.19409129,0.21768337,NaN,0.2134186,0.22071509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2710634,NaN,0.22048178,0.21807799,0.20542565,NaN,NaN,NaN,0.31881833,0.25393608,NaN,0.15411735,0.20045863,NaN,NaN,NaN,NaN,0.13606639,NaN,NaN,NaN,0.14370778,0.18026255,0.18190412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12814188,0.17882521,0.19076046,0.26587158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.32058716,0.41111067,0.48513407,0.83755213,0.99581015,1.1377923,1.2806164,1.1758887,7.253413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.979816,NaN,NaN,NaN,NaN,13.1849575,15.052298,NaN,NaN,NaN,NaN,NaN,NaN
0.2075369,0.18956593,0.19420436,0.19445097,0.20358087,0.18636517,0.20045285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.22817482,0.2376754,100.0,0.21475758,0.31110957,NaN,NaN,NaN,NaN,0.21029776,0.39666617,0.13659446,NaN,0.17542621,0.15691674,NaN,NaN,NaN,NaN,0.15174079,0.14105344,0.17985448,0.14644766,0.10091065,NaN,NaN,NaN,NaN,NaN,0.113531955,0.10997522,NaN,NaN,0.1457109,0.19975948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.19558637,0.21217619,0.32451656,0.4247017,NaN,0.41437906,0.97981554,1.061363,1.2914586,0.06587796,0.06690511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.307262,13.36547,NaN,NaN,NaN,NaN,NaN
0.20510961,0.22199935,0.20741989,0.19194281,0.20004945,0.18605918,0.17249571,NaN,0.16711864,0.17861181,0.16485338,0.1649272,0.22611569,NaN,NaN,NaN,NaN,0.2442279,NaN,NaN,NaN,NaN,0.178426,0.18267721,0.14327419,NaN,NaN,0.5020967,NaN,NaN,0.13046621,0.13995439,NaN,NaN,0.15545368,0.15216936,0.15451704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12396062,0.13156845,0.1371839,0.1658861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.32494587,0.35577965,0.313374,NaN,NaN,NaN,1.2138659,1.5589712,0.113531955,0.030386254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.806334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2338239,0.22025315,0.21940288,0.19045396,0.19221157,0.19323653,0.17929415,NaN,0.17356355,0.18290359,0.18178688,0.19687061,0.23739399,NaN,NaN,NaN,NaN,0.21732095,0.17788886,0.1754262,0.14811657,NaN,0.16831578,0.18001957,0.16623148,0.1682267,0.17329614,NaN,NaN,NaN,NaN,0.136996,0.21806334,NaN,NaN,0.198339,NaN,0.120811366,NaN,NaN,NaN,NaN,NaN,NaN,0.13857217,0.14560436,0.1467208,0.13178319,0.13775507,0.13019991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.22205302,NaN,NaN,0.25210112,0.37451684,0.6442428,0.87997794,1.1848565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.03721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.694504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.0,NaN,NaN,NaN
0.25747705,0.24402626,0.23101465,0.20438367,0.19612296,0.19242853,0.18328719,0.17479014,0.18322197,0.18834783,0.19370423,0.28958812,0.21938522,NaN,NaN,0.24213089,0.17584342,NaN,NaN,0.1498697,0.16123672,0.16771062,0.16454056,0.1704928,0.17071275,0.1811578,0.15780888,NaN,NaN,NaN,NaN,NaN,NaN,0.20280871,NaN,0.313374,1.2430488,0.18024549,0.14422983,NaN,NaN,NaN,NaN,NaN,0.139822,0.12935024,0.14528894,NaN,0.13400519,0.13817197,0.12950683,0.115573905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4833322,0.42832968,0.45337814,0.56627953,0.6222616,1.1422017,NaN,NaN,NaN,32.494587,13.211545,12.454161,30.067713,35.3725,100.0,NaN,NaN,NaN,NaN,NaN,9.133346,13.610004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.88391,NaN
0.24101676,0.24343707,0.25173575,0.22549704,0.20461437,0.19533436,0.18795364,0.19992052,0.21186256,0.20524187,0.2018956,0.17231104,0.091333464,NaN,NaN,NaN,NaN,NaN,0.16387895,0.17988424,0.17945598,0.17217714,0.17348626,0.15848932,0.14765586,0.1648481,0.14982715,NaN,NaN,NaN,NaN,0.1284285,0.1348354,0.14779875,NaN,NaN,NaN,NaN,NaN,0.15405083,0.46697253,NaN,NaN,NaN,0.13393518,0.14616105,0.18083452,0.33089107,0.13309495,0.14020371,0.14270973,0.13292375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2186086,0.6978807,0.55748594,0.6556022,0.6024265,3.95754,NaN,NaN,72.15521,42.760826,33.37249,17.80968,23.446539,28.107285,NaN,NaN,NaN,NaN,NaN,NaN,100.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.985219,35.577965
